,price,address,house_type,bedroom
952,"£160,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","144 
High Street
Eston
Middlesbrough
TS6 9EN ",Semi-Detached,×3
953,"£100,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","329  Linthorpe Road,
Linthorpe,
Middlesbrough,
TS5 6AA",End of Terrace,×3
954,"£340,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Suite 7 First Floor Cranmore Drive Shirley Solihull B90 4RZ,Detached,×4
955,"£245,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","30-32 Station Road,
Redcar,
TS10 1AG",Detached,×3
956,"£107,500Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","129 High Street,
Eston,
TS6 9JD",Semi-Detached,×3
957,"£310,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","64-66 Borough Road,
Middlesbrough,
TS1 2JH",Detached,×4
958,"£115,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Unit 36,
Hartlepool Enterprise Centre,
Brouham Terrace,
Hartlepool,
TS24 8EY",Semi-Detached,×3
959,"£175,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Nationwide,Detached,×3
960,"£160,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Teesside,Semi-Detached,×3
961,"£349,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Alan Peacock Way, 
Off Ladgate Lane,
Middlesbrough,
TS4 3SL",Detached,×5
962,"£120,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","4A High Street,
Norton,
Stockton-On-Tees,
TS20 1DN",×2,×1
963,"£110,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","10 Town Square,
Billingham,
TS23 2LY",Terraced,×3
964,"£240,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","3, Harper Parade, Darlington Road, Hartburn, Stockton on Tees, TS18 5EQ",Semi-Detached,×3
965,"£575,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Stokesley Road,
Marton-In-Cleveland,
Middlesbrough
TS7 8DX",Detached Bungalow,×4
966,"£180,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","101 Westgate,
Guisborough,
TS14 6AF",Semi-Detached,×3
967,"£166,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Hemlington Grange Way,
Hemlington,
Middlesbrough,
TS8 9FX",Semi-Detached,×2
968,"£254,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Hemlington Grange Way,
Hemlington,
Middlesbrough,
TS8 9FX",Detached,×4
969,"£199,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Hemlington Grange Way,
Hemlington,
Middlesbrough,
TS8 9FX",Semi-Detached,×3
970,"£900,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","92
Newport Road
Middlesbrough
TS1 5JD",Terraced,×26
971,"£110,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","17
High Street
Stockton-On-Tees
TS18 1SP",End of Terrace,×3
972,"£302,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Saffron Gardens, 
Hemlington Village Road, Hemlington, 
North Yorkshire,
TS8 9DE",Detached,×5
973,"£249,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Saffron Gardens, 
Hemlington Village Road, Hemlington, 
North Yorkshire,
TS8 9DE",Detached,×3
974,"£209,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Saffron Gardens, 
Hemlington Village Road, Hemlington, 
North Yorkshire,
TS8 9DE",Detached,×3
975,"£295,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","10 Town Square,
Billingham,
TS23 2LY",Detached,×4
976,"£252,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Saffron Gardens, 
Hemlington Village Road, Hemlington, 
North Yorkshire,
TS8 9DE",Detached,×3
977,"£234,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Saffron Gardens, 
Hemlington Village Road, Hemlington, 
North Yorkshire,
TS8 9DE",Detached,×3
978,"£199,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Saffron Gardens, 
Hemlington Village Road, Hemlington, 
North Yorkshire,
TS8 9DE",Semi-Detached,×3
979,"£250,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","21 Station Road,
Redcar,
TS10 1AN",Semi-Detached,×3
980,"£85,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Concorde House Concorde Way,
Stockton-On-Tees,
TS18 3RB",Semi-Detached,×2
981,"£250,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","10-12 Market Place,
Guisborough,
Cleveland,
TS14 6HF",Bungalow,×2
982,"£84,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","106, York Road,
Hartlepool,
TS26 9DE",End of Terrace,×3
983,"£148,500Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","101 Westgate,
Guisborough,
TS14 6AF",Semi-Detached Bungalow,×2
984,"£110,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","114 
Trimdon Avenue
Acklam
Middlesbrough
TS5 8SB",Semi-Detached,×3
985,"£78,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","63 Queensway,
Billingham,
TS23 2LU",Semi-Detached,×1
986,"£165,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","357 Linthorpe Road,
Linthorpe,
Middlesbrough,
TS5 6AB",Bungalow,×3
987,"£80,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","17 Bishop Street, Stockton on Tees, TS18 1SY
",Terraced,×3
988,"£230,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","21 Bishop Street,
Stockton-On-Tees,
TS18 1SY",House,×4
